Date,Open,High,Low,Close,Adj Close,Volume,Dummy,Damage,Dummy_over_0.5,Damage_over_0.5,Dummy_over_0.75,Damage_over_0.75,Dummy_over_0.90,Damage_over_0.90
2010-01-29,8500.000000,8580.000000,8330.000000,8330.000000,5930.564453,64,0,0,0,0,0,0,0,0
2010-02-01,8300.000000,8300.000000,8240.000000,8200.000000,5838.011230,15,0,0,0,0,0,0,0,0
2010-02-02,8490.000000,8490.000000,8330.000000,8400.000000,5980.401855,7,0,0,0,0,0,0,0,0
2010-02-03,8360.000000,8360.000000,8360.000000,8330.000000,5930.564453,112,0,0,0,0,0,0,0,0
2010-02-04,8380.000000,8380.000000,8230.000000,8230.000000,5859.369629,25,0,0,0,0,0,0,0,0
2010-02-05,8370.000000,8370.000000,8010.000000,8000.000000,5695.620117,34,0,0,0,0,0,0,0,0
2010-02-08,7970.000000,8080.000000,7970.000000,7970.000000,5674.262207,171,0,0,0,0,0,0,0,0
2010-02-09,7920.000000,7990.000000,7920.000000,7940.000000,5652.903809,33,0,0,0,0,0,0,0,0
2010-02-10,7916.899902,7916.899902,7916.899902,7916.899902,5636.457520,0,0,0,0,0,0,0,0,0
2010-02-12,8000.000000,8000.000000,7980.000000,7980.000000,5681.382324,4,0,0,0,0,0,0,0,0
2010-02-15,8030.000000,8220.000000,8030.000000,8220.000000,5852.249512,4,0,0,0,0,0,0,0,0
2010-02-16,7990.000000,7990.000000,7990.000000,7990.000000,5688.500977,5,0,0,0,0,0,0,0,0
2010-02-17,8176.399902,8176.399902,8176.399902,8176.399902,5821.208496,0,0,0,0,0,0,0,0,0
2010-02-18,8220.000000,8220.000000,8220.000000,8220.000000,5852.249512,1,0,0,0,0,0,0,0,0
2010-02-19,8200.000000,8200.000000,8080.000000,8090.000000,5759.697266,112,0,0,0,0,0,0,0,0
2010-02-22,8240.000000,8300.000000,8240.000000,8240.000000,5866.489258,27,0,0,0,0,0,0,0,0
2010-02-23,8240.000000,8240.000000,8240.000000,8240.000000,5866.489258,3,0,0,0,0,0,0,0,0
2010-02-24,8210.000000,8210.000000,8210.000000,8210.000000,5845.130371,1,0,0,0,0,0,0,0,0
2010-02-25,8200.000000,8200.000000,8200.000000,8200.000000,5838.011230,1,0,0,0,0,0,0,0,0
2010-02-26,8200.000000,8200.000000,8200.000000,8200.000000,5838.011230,2,0,0,0,0,0,0,0,0
