Date,Open,High,Low,Close,Adj Close,Volume,Dummy,Damage,Dummy_over_0.5,Damage_over_0.5,Dummy_over_0.75,Damage_over_0.75,Dummy_over_0.90,Damage_over_0.90
2013-09-06,12590.000000,12590.000000,12480.000000,12480.000000,10017.336914,18,0,0,0,0,0,0,0,0
2013-09-09,12990.000000,13590.000000,12790.000000,12800.000000,10274.191406,263,0,0,0,0,0,0,0,0
2013-09-10,12960.000000,13210.000000,12860.000000,13200.000000,10595.258789,223,0,0,0,0,0,0,0,0
2013-09-11,13410.000000,13420.000000,13000.000000,13000.000000,10434.724609,190,0,0,0,0,0,0,0,0
2013-09-12,13050.000000,13050.000000,12950.000000,12960.000000,10402.618164,9,0,0,0,0,0,0,0,0
2013-09-13,12840.000000,12900.000000,12840.000000,12900.000000,10354.458008,53,0,0,0,0,0,0,0,0
2013-09-17,13070.000000,13070.000000,13000.000000,13010.000000,10442.751953,51,1,2000,0,0,0,0,0,0
2013-09-18,13000.000000,13000.000000,13000.000000,13000.000000,10434.724609,16,0,0,0,0,0,0,0,0
2013-09-19,13090.000000,13300.000000,13090.000000,13300.000000,10675.527344,38,0,0,0,0,0,0,0,0
2013-09-20,13320.000000,13330.000000,13180.000000,13280.000000,10659.472656,112,0,0,0,0,0,0,0,0
2013-09-24,13100.000000,13200.000000,13100.000000,13200.000000,10595.258789,14,0,0,0,0,0,0,0,0
2013-09-25,13070.000000,13100.000000,13060.000000,13100.000000,10514.991211,30,0,0,0,0,0,0,0,0
2013-09-26,13140.000000,13140.000000,13100.000000,13100.000000,10514.991211,4,0,0,0,0,0,0,0,0
2013-09-27,13210.000000,13250.000000,13210.000000,13250.000000,10635.393555,24,0,0,0,0,0,0,0,0
2013-09-30,13130.000000,13130.000000,12970.000000,12970.000000,10410.647461,237,0,0,0,0,0,0,0,0
2013-10-01,13070.000000,13070.000000,13070.000000,13070.000000,10490.911133,510,0,0,0,0,0,0,0,0
2013-10-02,12980.000000,12980.000000,12980.000000,12980.000000,10418.670898,10,0,0,0,0,0,0,0,0
2013-10-03,12870.000000,12870.000000,12770.000000,12800.000000,10274.191406,476,0,0,0,0,0,0,0,0
2013-10-04,12730.000000,12730.000000,12700.000000,12700.000000,10193.922852,3,0,0,0,0,0,0,0,0
2013-10-07,12650.000000,12680.000000,12600.000000,12680.000000,10177.869141,6,0,0,0,0,0,0,0,0
2013-10-08,12500.000000,12640.000000,12500.000000,12620.000000,10129.711914,22,0,0,0,0,0,0,0,0
2013-10-09,12570.000000,12570.000000,12570.000000,12570.000000,10089.576172,4,0,0,0,0,0,0,0,0
2013-10-10,12830.000000,12830.000000,12730.000000,12800.000000,10274.191406,204,0,0,0,0,0,0,0,0
2013-10-11,12840.000000,13090.000000,12840.000000,13040.000000,10466.833008,37,0,0,0,0,0,0,0,0
2013-10-15,13090.000000,13090.000000,13090.000000,13090.000000,10506.964844,4,1,200000,0,0,0,0,0,0
2013-10-16,13096.000000,13096.000000,13096.000000,13096.000000,10511.780273,0,0,0,0,0,0,0,0,0
2013-10-17,13120.000000,13120.000000,13120.000000,13120.000000,10531.046875,10,0,0,0,0,0,0,0,0
2013-10-18,13200.000000,13280.000000,13190.000000,13280.000000,10659.472656,56,0,0,0,0,0,0,0,0
2013-10-21,13220.000000,13220.000000,13220.000000,13220.000000,10611.313477,20,0,0,0,0,0,0,0,0
2013-10-22,13300.000000,13300.000000,13180.000000,13180.000000,10579.206055,6,0,0,0,0,0,0,0,0
2013-10-23,13280.000000,13280.000000,13170.000000,13170.000000,10571.178711,4,0,0,0,0,0,0,0,0
2013-10-24,13000.000000,13000.000000,13000.000000,13000.000000,10434.724609,11,0,0,0,0,0,0,0,0
2013-10-25,12960.000000,12960.000000,12960.000000,12960.000000,10402.618164,1,0,0,0,0,0,0,0,0
2013-10-28,12980.000000,12980.000000,12980.000000,12980.000000,10418.670898,11,0,0,0,0,0,0,0,0
2013-10-29,13003.799805,13003.799805,13003.799805,13003.799805,10437.775391,0,0,0,0,0,0,0,0,0
2013-10-30,13120.000000,13120.000000,13110.000000,13120.000000,10531.046875,200,0,0,0,0,0,0,0,0
2013-10-31,13080.000000,13080.000000,12900.000000,12900.000000,10354.458008,13,0,0,0,0,0,0,0,0
2013-11-01,12830.000000,12840.000000,12770.000000,12770.000000,10250.111328,21,0,0,0,0,0,0,0,0
2013-11-05,12730.000000,12730.000000,12720.000000,12720.000000,10209.975586,5,0,0,0,0,0,0,0,0
2013-11-06,12761.500000,12761.500000,12761.500000,12761.500000,10243.288086,0,0,0,0,0,0,0,0,0
2013-11-07,12710.000000,12750.000000,12710.000000,12750.000000,10234.056641,9,0,0,0,0,0,0,0,0
2013-11-08,12590.000000,12590.000000,12590.000000,12590.000000,10105.629883,5,0,0,0,0,0,0,0,0
2013-11-11,12670.000000,12670.000000,12650.000000,12650.000000,10153.790039,37,0,0,0,0,0,0,0,0
2013-11-12,12877.599609,12877.599609,12877.599609,12877.599609,10336.477539,0,0,0,0,0,0,0,0,0
2013-11-13,12890.000000,12890.000000,12890.000000,12890.000000,10346.431641,20,0,0,0,0,0,0,0,0
2013-11-14,12940.000000,12960.000000,12940.000000,12960.000000,10402.618164,61,0,0,0,0,0,0,0,0
2013-11-15,12980.000000,13120.000000,12980.000000,13120.000000,10531.046875,120,0,0,0,0,0,0,0,0
2013-11-18,13110.000000,13110.000000,13020.000000,13020.000000,10450.777344,4,0,0,0,0,0,0,0,0
2013-11-19,13040.000000,13040.000000,12990.000000,12990.000000,10426.697266,6,0,0,0,0,0,0,0,0
2013-11-20,12920.000000,12920.000000,12920.000000,12920.000000,10370.510742,3,0,0,0,0,0,0,0,0
2013-11-21,12910.000000,12980.000000,12910.000000,12940.000000,10386.564453,6,0,0,0,0,0,0,0,0
2013-11-22,13000.000000,13000.000000,12940.000000,12940.000000,10386.564453,12,0,0,0,0,0,0,0,0
2013-11-25,12980.000000,13030.000000,12910.000000,13030.000000,10458.804688,250,0,0,0,0,0,0,0,0
2013-11-26,13000.000000,13000.000000,12960.000000,12960.000000,10402.618164,13,0,0,0,0,0,0,0,0
2013-11-27,12890.000000,12910.000000,12890.000000,12910.000000,10362.485352,13,0,0,0,0,0,0,0,0
2013-11-28,12850.000000,12850.000000,12850.000000,12850.000000,10314.323242,60,0,0,0,0,0,0,0,0
2013-11-29,12880.000000,12970.000000,12850.000000,12850.000000,10314.323242,10,0,0,0,0,0,0,0,0
2013-12-02,12860.000000,12870.000000,12860.000000,12870.000000,10330.378906,45,0,0,0,0,0,0,0,0
2013-12-03,12920.000000,12920.000000,12910.000000,12910.000000,10362.485352,2,0,0,0,0,0,0,0,0
2013-12-04,12830.000000,12830.000000,12740.000000,12740.000000,10226.031250,7,0,0,0,0,0,0,0,0
2013-12-05,12690.000000,12690.000000,12580.000000,12580.000000,10097.603516,26,0,0,0,0,0,0,0,0
2013-12-06,12500.000000,12500.000000,12500.000000,12500.000000,10033.388672,40,0,0,0,0,0,0,0,0
2013-12-09,12790.000000,12790.000000,12660.000000,12660.000000,10161.817383,57,0,0,0,0,0,0,0,0
2013-12-10,12680.000000,12680.000000,12680.000000,12680.000000,10177.869141,3,0,0,0,0,0,0,0,0
2013-12-11,12680.000000,12680.000000,12650.000000,12650.000000,10153.790039,4,0,0,0,0,0,0,0,0
2013-12-12,12630.000000,12630.000000,12600.000000,12610.000000,10121.682617,14,0,0,0,0,0,0,0,0
2013-12-13,12510.000000,12590.000000,12480.000000,12590.000000,10105.629883,52,0,0,0,0,0,0,0,0
2013-12-16,12570.000000,12570.000000,12450.000000,12450.000000,9993.255859,21,0,0,0,0,0,0,0,0
2013-12-17,12500.000000,12510.000000,12500.000000,12510.000000,10041.416016,7,0,0,0,0,0,0,0,0
2013-12-18,12570.000000,12600.000000,12570.000000,12600.000000,10113.655273,16,0,0,0,0,0,0,0,0
2013-12-19,12710.000000,12750.000000,12680.000000,12750.000000,10234.056641,415,0,0,0,0,0,0,0,0
2013-12-20,12620.000000,12620.000000,12620.000000,12620.000000,10129.711914,10,0,0,0,0,0,0,0,0
2013-12-24,12670.000000,12670.000000,12620.000000,12620.000000,10129.711914,116,0,0,0,0,0,0,0,0
2013-12-25,12640.000000,12640.000000,12590.000000,12590.000000,10105.629883,22,0,0,0,0,0,0,0,0
2013-12-26,12730.000000,12730.000000,12730.000000,12730.000000,10218.002930,13,0,0,0,0,0,0,0,0
2013-12-27,12830.000000,12910.000000,12740.000000,12910.000000,10362.485352,105,0,0,0,0,0,0,0,0
2013-12-30,13000.000000,13000.000000,12930.000000,12950.000000,10394.590820,14,0,0,0,0,0,0,0,0
2014-01-06,12980.000000,12980.000000,12910.000000,12910.000000,10362.485352,6,0,0,0,0,0,0,0,0
2014-01-07,12900.000000,12900.000000,12840.000000,12840.000000,10306.298828,6,0,0,0,0,0,0,0,0
2014-01-08,12840.000000,12850.000000,12840.000000,12850.000000,10314.323242,2,0,0,0,0,0,0,0,0
2014-01-09,12850.000000,12850.000000,12850.000000,12850.000000,10314.323242,3,0,0,0,0,0,0,0,0
2014-01-10,12750.000000,12750.000000,12710.000000,12710.000000,10201.952148,9,0,0,0,0,0,0,0,0
2014-01-14,12620.000000,12620.000000,12620.000000,12620.000000,10129.711914,2,0,0,0,0,0,0,0,0
2014-01-15,12690.000000,12690.000000,12690.000000,12690.000000,10185.896484,30,0,0,0,0,0,0,0,0
2014-01-16,12950.000000,12950.000000,12950.000000,12950.000000,10394.590820,20,0,0,0,0,0,0,0,0
2014-01-17,12910.000000,12910.000000,12910.000000,12910.000000,10362.485352,1,0,0,0,0,0,0,0,0
2014-01-20,13010.000000,13010.000000,12880.000000,12880.000000,10338.405273,30,0,0,0,0,0,0,0,0
2014-01-21,12930.000000,12940.000000,12930.000000,12940.000000,10386.564453,8,0,0,0,0,0,0,0,0
2014-01-22,12860.000000,12860.000000,12790.000000,12790.000000,10266.163086,68,0,0,0,0,0,0,0,0
2014-01-23,12850.000000,12850.000000,12850.000000,12850.000000,10314.323242,3,0,0,0,0,0,0,0,0
2014-01-24,12660.000000,12660.000000,12550.000000,12560.000000,10081.550781,30,0,0,0,0,0,0,0,0
2014-01-27,12340.000000,12340.000000,12270.000000,12290.000000,9864.827148,24,0,0,0,0,0,0,0,0
2014-01-28,12310.000000,12310.000000,12230.000000,12230.000000,9816.668945,43,0,0,0,0,0,0,0,0
2014-01-29,12250.000000,12250.000000,12250.000000,12250.000000,9832.721680,12,0,0,0,0,0,0,0,0
2014-01-30,12420.000000,12420.000000,12310.000000,12340.000000,9904.961914,35,0,0,0,0,0,0,0,0
2014-01-31,12310.000000,12310.000000,12270.000000,12270.000000,9848.775391,33,0,0,0,0,0,0,0,0
2014-02-03,12220.000000,12220.000000,12220.000000,12220.000000,9808.642578,2,0,0,0,0,0,0,0,0
2014-02-04,12000.000000,12000.000000,11880.000000,11880.000000,9535.734375,785,0,0,0,0,0,0,0,0
2014-02-05,11830.000000,11830.000000,11770.000000,11770.000000,9447.439453,5,0,0,0,0,0,0,0,0
2014-02-06,11808.500000,11808.500000,11808.500000,11808.500000,9478.340820,0,0,0,0,0,0,0,0,0
2014-02-07,11990.000000,12030.000000,11990.000000,12030.000000,9656.133789,14,0,0,0,0,0,0,0,0
2014-02-10,12191.099609,12191.099609,12191.099609,12191.099609,9785.442383,0,1,5900000,1,5900000,1,5900000,0,0
2014-02-12,12290.000000,12290.000000,12290.000000,12290.000000,9864.827148,1,0,0,0,0,0,0,0,0
2014-02-13,12240.000000,12240.000000,12240.000000,12240.000000,9824.695313,1,0,0,0,0,0,0,0,0
2014-02-14,12190.000000,12190.000000,11960.000000,11960.000000,9599.948242,4,1,185000,0,0,0,0,0,0
2014-02-17,11980.000000,11980.000000,11930.000000,11930.000000,9575.865234,17,0,0,0,0,0,0,0,0
2014-02-18,12427.700195,12427.700195,12427.700195,12427.700195,9975.357422,0,0,0,0,0,0,0,0,0
2014-02-19,12340.000000,12380.000000,12330.000000,12380.000000,9937.068359,8,0,0,0,0,0,0,0,0
2014-02-20,12280.000000,12280.000000,12240.000000,12240.000000,9824.695313,11,0,0,0,0,0,0,0,0
2014-02-21,12340.000000,12340.000000,12340.000000,12340.000000,9904.961914,14,0,0,0,0,0,0,0,0
2014-02-24,12400.000000,12400.000000,12290.000000,12290.000000,9864.827148,2,0,0,0,0,0,0,0,0
2014-02-25,12450.000000,12520.000000,12450.000000,12520.000000,10049.443359,174,0,0,0,0,0,0,0,0
2014-02-26,12585.900391,12585.900391,12585.900391,12585.900391,10102.338867,0,0,0,0,0,0,0,0,0
2014-02-27,12520.000000,12520.000000,12520.000000,12520.000000,10049.443359,20,0,0,0,0,0,0,0,0
2014-02-28,12500.000000,12500.000000,12400.000000,12400.000000,9953.122070,2,0,0,0,0,0,0,0,0
2014-03-03,12400.000000,12400.000000,12180.000000,12210.000000,9800.616211,18,0,0,0,0,0,0,0,0
2014-03-04,12240.000000,12340.000000,12240.000000,12340.000000,9904.961914,40,0,0,0,0,0,0,0,0
2014-03-05,12431.900391,12431.900391,12431.900391,12431.900391,9978.727539,0,0,0,0,0,0,0,0,0
2014-03-06,12526.200195,12526.200195,12526.200195,12526.200195,10054.419922,0,0,0,0,0,0,0,0,0
2014-03-07,12580.000000,12600.000000,12580.000000,12600.000000,10113.655273,9,0,0,0,0,0,0,0,0
2014-03-10,12540.000000,12540.000000,12500.000000,12500.000000,10033.388672,5,0,0,0,0,0,0,0,0
2014-03-11,12660.000000,12660.000000,12570.000000,12570.000000,10089.576172,16,0,0,0,0,0,0,0,0
2014-03-12,12550.000000,12550.000000,12550.000000,12550.000000,10073.523438,1,0,0,0,0,0,0,0,0
2014-03-13,12440.000000,12440.000000,12440.000000,12440.000000,9985.229492,4,0,0,0,0,0,0,0,0
2014-03-14,12230.000000,12230.000000,12230.000000,12230.000000,9816.668945,2,0,0,0,0,0,0,0,0
2014-03-17,12050.000000,12050.000000,11900.000000,11900.000000,9551.786133,7,0,0,0,0,0,0,0,0
2014-03-18,12030.000000,12030.000000,12030.000000,12030.000000,9656.133789,4,0,0,0,0,0,0,0,0
2014-03-19,12050.000000,12050.000000,12050.000000,12050.000000,9672.187500,1,0,0,0,0,0,0,0,0
2014-03-20,12060.000000,12060.000000,11800.000000,11800.000000,9471.518555,13,0,0,0,0,0,0,0,0
2014-03-24,11800.000000,11800.000000,11800.000000,11800.000000,9471.518555,10,0,0,0,0,0,0,0,0
2014-03-25,12260.000000,12260.000000,12260.000000,12260.000000,9840.748047,1,0,0,0,0,0,0,0,0
2014-03-26,12140.000000,12140.000000,12130.000000,12130.000000,9736.401367,2,0,0,0,0,0,0,0,0
2014-03-27,12150.000000,12200.000000,12150.000000,12200.000000,9792.587891,103,0,0,0,0,0,0,0,0
2014-03-28,12320.000000,12420.000000,12320.000000,12420.000000,9969.174805,4,0,0,0,0,0,0,0,0
2014-03-31,12720.000000,12720.000000,12510.000000,12510.000000,10041.416016,204,0,0,0,0,0,0,0,0
2014-04-01,12600.000000,12600.000000,12600.000000,12600.000000,10113.655273,28,0,0,0,0,0,0,0,0
2014-04-02,12650.000000,12650.000000,12640.000000,12640.000000,10145.762695,13,0,0,0,0,0,0,0,0
2014-04-03,12540.000000,12540.000000,12540.000000,12540.000000,10065.497070,1,0,0,0,0,0,0,0,0
2014-04-04,12676.799805,12676.799805,12676.799805,12676.799805,10175.302734,0,0,0,0,0,0,0,0,0
2014-04-07,12563.099609,12563.099609,12563.099609,12563.099609,10084.039063,0,0,0,0,0,0,0,0,0
2014-04-08,12520.000000,12520.000000,12420.000000,12420.000000,9969.174805,62,0,0,0,0,0,0,0,0
2014-04-09,12340.000000,12340.000000,12340.000000,12340.000000,9904.961914,1,0,0,0,0,0,0,0,0
2014-04-10,12210.000000,12210.000000,12210.000000,12210.000000,9800.616211,0,0,0,0,0,0,0,0,0
2014-04-11,12034.099609,12034.099609,12034.099609,12034.099609,9659.424805,0,0,0,0,0,0,0,0,0
2014-04-14,11990.700195,11990.700195,11990.700195,11990.700195,9624.589844,0,0,0,0,0,0,0,0,0
2014-04-15,12030.000000,12030.000000,11990.000000,11990.000000,9624.028320,3,0,0,0,0,0,0,0,0
2014-04-16,12227.799805,12227.799805,12227.799805,12227.799805,9814.901367,0,0,0,0,0,0,0,0,0
2014-04-17,12260.000000,12300.000000,12260.000000,12300.000000,9872.856445,12,0,0,0,0,0,0,0,0
2014-04-18,12370.000000,12370.000000,12370.000000,12370.000000,9929.041016,3,0,0,0,0,0,0,0,0
2014-04-21,12270.000000,12270.000000,12270.000000,12270.000000,9848.775391,1,0,0,0,0,0,0,0,0
2014-04-22,12274.200195,12274.200195,12274.200195,12274.200195,9852.146484,0,0,0,0,0,0,0,0,0
2014-04-23,12320.000000,12320.000000,12320.000000,12320.000000,9888.908203,1,0,0,0,0,0,0,0,0
2014-04-24,12336.299805,12336.299805,12336.299805,12336.299805,9901.992188,0,0,0,0,0,0,0,0,0
2014-04-25,12310.000000,12410.000000,12310.000000,12410.000000,9961.149414,207,0,0,0,0,0,0,0,0
2014-04-28,12332.700195,12332.700195,12332.700195,12332.700195,9899.101563,0,0,0,0,0,0,0,0,0
2014-04-30,12400.000000,12400.000000,12400.000000,12400.000000,9953.122070,7,0,0,0,0,0,0,0,0
2014-05-01,12450.000000,12620.000000,12450.000000,12620.000000,10129.711914,506,0,0,0,0,0,0,0,0
2014-05-02,12500.000000,12510.000000,12500.000000,12500.000000,10033.388672,17,0,0,0,0,0,0,0,0
2014-05-07,12500.000000,12500.000000,12230.000000,12230.000000,9816.668945,65,0,0,0,0,0,0,0,0
2014-05-08,12383.500000,12383.500000,12383.500000,12383.500000,9939.877930,0,0,0,0,0,0,0,0,0
2014-05-09,12507.700195,12507.700195,12507.700195,12507.700195,10039.569336,0,0,0,0,0,0,0,0,0
2014-05-12,12472.000000,12472.000000,12472.000000,12472.000000,10010.913086,0,0,0,0,0,0,0,0,0
2014-05-13,12530.000000,12600.000000,12530.000000,12600.000000,10113.655273,333,0,0,0,0,0,0,0,0
2014-05-14,12600.000000,12600.000000,12600.000000,12600.000000,10113.655273,1,0,0,0,0,0,0,0,0
2014-05-15,12530.000000,12530.000000,12470.000000,12470.000000,10009.308594,11,0,0,0,0,0,0,0,0
2014-05-16,12447.299805,12447.299805,12447.299805,12447.299805,9991.087891,0,0,0,0,0,0,0,0,0
2014-05-19,12483.000000,12483.000000,12483.000000,12483.000000,10019.744141,0,0,0,0,0,0,0,0,0
2014-05-20,12570.000000,12570.000000,12570.000000,12570.000000,10089.576172,3,0,0,0,0,0,0,0,0
2014-05-21,12430.000000,12430.000000,12430.000000,12430.000000,9977.201172,1,0,0,0,0,0,0,0,0
2014-05-22,12590.000000,12680.000000,12590.000000,12680.000000,10177.869141,3,0,0,0,0,0,0,0,0
2014-05-23,12650.000000,12730.000000,12650.000000,12730.000000,10218.002930,36,0,0,0,0,0,0,0,0
2014-05-26,12730.000000,12730.000000,12730.000000,12730.000000,10218.002930,1,0,0,0,0,0,0,0,0
2014-05-27,12790.000000,12800.000000,12790.000000,12800.000000,10274.191406,21,0,0,0,0,0,0,0,0
2014-05-28,12850.000000,12850.000000,12850.000000,12850.000000,10314.323242,5,0,0,0,0,0,0,0,0
2014-05-29,12870.000000,12870.000000,12870.000000,12870.000000,10330.378906,5,0,0,0,0,0,0,0,0
2014-05-30,12895.400391,12895.400391,12895.400391,12895.400391,10350.763672,0,0,0,0,0,0,0,0,0
2014-06-02,12570.000000,13000.000000,12570.000000,13000.000000,10434.724609,46,0,0,0,0,0,0,0,0
2014-06-03,13190.000000,13190.000000,13060.000000,13060.000000,10482.885742,30,0,0,0,0,0,0,0,0
2014-06-04,13060.000000,13150.000000,13060.000000,13150.000000,10555.127930,224,0,0,0,0,0,0,0,0
2014-06-05,13190.000000,13190.000000,13160.000000,13160.000000,10563.153320,4,0,0,0,0,0,0,0,0
2014-06-06,13160.000000,13160.000000,13160.000000,13160.000000,10563.153320,1,0,0,0,0,0,0,0,0
2014-06-09,13210.000000,13210.000000,13140.000000,13140.000000,10547.098633,11,0,0,0,0,0,0,0,0
2014-06-10,13150.000000,13150.000000,13150.000000,13150.000000,10555.127930,500,0,0,0,0,0,0,0,0
2014-06-11,13200.000000,13200.000000,13200.000000,13200.000000,10595.258789,10,0,0,0,0,0,0,0,0
2014-06-12,13070.000000,13070.000000,13070.000000,13070.000000,10490.911133,1,0,0,0,0,0,0,0,0
2014-06-13,13182.900391,13182.900391,13182.900391,13182.900391,10581.534180,0,0,0,0,0,0,0,0,0
2014-06-16,13080.799805,13080.799805,13080.799805,13080.799805,10499.580078,0,0,0,0,0,0,0,0,0
2014-06-17,13117.500000,13117.500000,13117.500000,13117.500000,10529.039063,0,0,0,0,0,0,0,0,0
2014-06-18,13160.000000,13160.000000,13160.000000,13160.000000,10563.153320,2,0,0,0,0,0,0,0,0
2014-06-19,13160.000000,13410.000000,13160.000000,13410.000000,10763.820313,6,0,0,0,0,0,0,0,0
2014-06-20,13443.099609,13443.099609,13443.099609,13443.099609,10790.388672,0,0,0,0,0,0,0,0,0
2014-06-23,13414.500000,13414.500000,13414.500000,13414.500000,10767.431641,0,0,0,0,0,0,0,0,0
2014-06-24,13350.000000,13350.000000,13350.000000,13350.000000,10715.660156,1,0,0,0,0,0,0,0,0
2014-06-25,13403.799805,13403.799805,13403.799805,13403.799805,10758.843750,0,0,0,0,0,0,0,0,0
2014-06-26,13400.400391,13400.400391,13400.400391,13400.400391,10756.113281,0,0,0,0,0,0,0,0,0
2014-06-27,13330.000000,13330.000000,13330.000000,13330.000000,10699.605469,29,0,0,0,0,0,0,0,0
2014-06-30,13330.000000,13330.000000,13330.000000,13330.000000,10699.605469,7,0,0,0,0,0,0,0,0
2014-07-01,13460.000000,13530.000000,13460.000000,13530.000000,10860.140625,20,0,0,0,0,0,0,0,0
2014-07-02,13570.000000,13570.000000,13570.000000,13570.000000,10892.249023,1,0,0,0,0,0,0,0,0
2014-07-03,13550.400391,13550.400391,13550.400391,13550.400391,10876.514648,0,0,0,0,0,0,0,0,0
2014-07-04,13650.000000,13650.000000,13570.000000,13570.000000,10892.249023,33,0,0,0,0,0,0,0,0
2014-07-07,13625.500000,13625.500000,13625.500000,13625.500000,10936.794922,0,1,156000,0,0,0,0,0,0
2014-07-08,13631.200195,13631.200195,13631.200195,13631.200195,10941.372070,0,0,0,0,0,0,0,0,0
2014-07-09,13624.099609,13624.099609,13624.099609,13624.099609,10935.670898,0,0,0,0,0,0,0,0,0
2014-07-10,13590.000000,13600.000000,13590.000000,13600.000000,10916.328125,30,0,0,0,0,0,0,0,0
2014-07-11,13320.000000,13440.000000,13320.000000,13440.000000,10787.901367,13,0,0,0,0,0,0,0,0
2014-07-14,13550.000000,13550.000000,13470.000000,13470.000000,10811.982422,21,0,0,0,0,0,0,0,0
2014-07-15,13580.000000,13620.000000,13580.000000,13620.000000,11006.738281,42,0,0,0,0,0,0,0,0
2014-07-16,13680.000000,13680.000000,13620.000000,13620.000000,11006.738281,30,0,0,0,0,0,0,0,0
2014-07-17,13660.000000,13730.000000,13660.000000,13730.000000,11095.634766,51,0,0,0,0,0,0,0,0
2014-07-18,13710.000000,13790.000000,13610.000000,13790.000000,11144.122070,80,0,0,0,0,0,0,0,0
2014-07-22,13800.000000,13850.000000,13800.000000,13850.000000,11192.610352,27,0,0,0,0,0,0,0,0
2014-07-23,13881.099609,13881.099609,13881.099609,13881.099609,11217.743164,0,0,0,0,0,0,0,0,0
2014-07-24,13900.000000,13900.000000,13900.000000,13900.000000,11233.016602,9,0,0,0,0,0,0,0,0
2014-07-25,13880.000000,13880.000000,13880.000000,13880.000000,11216.853516,200,0,0,0,0,0,0,0,0
2014-07-28,13900.000000,13970.000000,13870.000000,13970.000000,11289.585938,109,0,0,0,0,0,0,0,0
2014-07-29,13955.799805,13955.799805,13955.799805,13955.799805,11278.109375,0,0,0,0,0,0,0,0,0
2014-07-30,13841.200195,13841.200195,13841.200195,13841.200195,11185.498047,0,0,0,0,0,0,0,0,0
2014-07-31,13890.000000,13890.000000,13890.000000,13890.000000,11224.934570,17,0,0,0,0,0,0,0,0
2014-08-01,13710.000000,13720.000000,13640.000000,13720.000000,11087.552734,43,0,0,0,0,0,0,0,0
2014-08-04,13694.700195,13694.700195,13694.700195,13694.700195,11067.107422,0,0,0,0,0,0,0,0,0
2014-08-05,13529.000000,13529.000000,13529.000000,13529.000000,10933.200195,0,0,0,0,0,0,0,0,0
2014-08-06,13414.599609,13414.599609,13414.599609,13414.599609,10840.750000,0,0,0,0,0,0,0,0,0
2014-08-07,13510.200195,13510.200195,13510.200195,13510.200195,10918.006836,0,0,0,0,0,0,0,0,0
2014-08-08,13210.700195,13210.700195,13210.700195,13210.700195,10675.972656,0,0,0,0,0,0,0,0,0
2014-08-11,13240.000000,13240.000000,13240.000000,13240.000000,10699.651367,15,1,200000,0,0,0,0,0,0
2014-08-12,13562.200195,13562.200195,13562.200195,13562.200195,10960.031250,0,0,0,0,0,0,0,0,0
2014-08-13,13641.200195,13641.200195,13641.200195,13641.200195,11023.873047,0,0,0,0,0,0,0,0,0
2014-08-14,13660.000000,13690.000000,13660.000000,13690.000000,11063.310547,9,0,0,0,0,0,0,0,0
2014-08-15,13830.000000,13830.000000,13830.000000,13830.000000,11176.447266,1,0,0,0,0,0,0,0,0
2014-08-18,13780.000000,13790.000000,13780.000000,13790.000000,11144.122070,20,0,0,0,0,0,0,0,0
2014-08-19,13950.000000,13950.000000,13950.000000,13950.000000,11273.423828,2,0,0,0,0,0,0,0,0
2014-08-20,13940.000000,13940.000000,13940.000000,13940.000000,11265.342773,1,1,38000,0,0,0,0,0,0
2014-08-21,13920.000000,13930.000000,13920.000000,13930.000000,11257.260742,200,0,0,0,0,0,0,0,0
2014-08-22,13960.000000,13960.000000,13960.000000,13960.000000,11281.504883,3,0,0,0,0,0,0,0,0
2014-08-25,13970.000000,13970.000000,13970.000000,13970.000000,11289.585938,4,0,0,0,0,0,0,0,0
2014-08-26,13900.000000,13900.000000,13900.000000,13900.000000,11233.016602,10,0,0,0,0,0,0,0,0
2014-08-27,13770.000000,13770.000000,13770.000000,13770.000000,11127.959961,1,0,0,0,0,0,0,0,0
2014-08-28,13710.000000,13710.000000,13700.000000,13700.000000,11071.390625,13,0,0,0,0,0,0,0,0
2014-08-29,13716.400391,13716.400391,13716.400391,13716.400391,11084.645508,0,0,0,0,0,0,0,0,0
2014-09-01,13742.000000,13742.000000,13742.000000,13742.000000,11105.333008,0,0,0,0,0,0,0,0,0
2014-09-02,13800.000000,13800.000000,13680.000000,13680.000000,11055.228516,4,0,0,0,0,0,0,0,0
2014-09-03,13820.000000,13870.000000,13820.000000,13870.000000,11208.772461,3,0,0,0,0,0,0,0,0
2014-09-04,13870.000000,13870.000000,13870.000000,13870.000000,11208.772461,11,0,0,0,0,0,0,0,0
2014-09-05,13630.000000,13630.000000,13630.000000,13630.000000,11014.820313,10,0,0,0,0,0,0,0,0
2014-09-08,13710.000000,13710.000000,13710.000000,13710.000000,11079.471680,1,0,0,0,0,0,0,0,0
2014-09-09,13724.799805,13724.799805,13724.799805,13724.799805,11091.432617,0,0,0,0,0,0,0,0,0
2014-09-10,13610.000000,13610.000000,13610.000000,13610.000000,10998.659180,15,0,0,0,0,0,0,0,0
2014-09-11,13700.000000,13700.000000,13700.000000,13700.000000,11071.390625,2,0,0,0,0,0,0,0,0
2014-09-12,13680.000000,13690.000000,13680.000000,13690.000000,11063.310547,238,0,0,0,0,0,0,0,0
2014-09-16,13746.099609,13746.099609,13746.099609,13746.099609,11108.644531,0,0,0,0,0,0,0,0,0
2014-09-17,13660.000000,13660.000000,13660.000000,13660.000000,11039.065430,6,0,0,0,0,0,0,0,0
